OrderID,CustomerName,Product,UnitPrice,Quantity,OrderDate,Region
5511,Mike Davis,Headphones,100,4,05/01/23,East
5512,Sara Khan,Monitor,200,9,12/06/23,West
5513,Emily White,Keyboard,50,8,06/09/23,East
5514,Linda Green,Mouse,30,3,06/16/2023,North
5515,Robert Black,Tablet,300,9,02/17/2023,South
5516,Chris Brown,Keyboard,50,7,08/31/2023,North
5517,Linda Green,Phone,500,5,07/19/2023,East
5518,Linda Green,Smartwatch,250,9,07/30/2023,South
5519,Emily White,Laptop,800,7,09/20/2023,East
5520,Emily White,Smartwatch,250,9,11/27/2023,North
5521,Jane Smith,Tablet,300,9,05/16/2023,South
5522,Sara Khan,Mouse,30,8,12/10/23,North
5523,Mike Davis,Monitor,200,7,05/12/23,West
5524,Chris Brown,Headphones,100,1,06/08/23,West
5525,Linda Green,Monitor,200,6,10/16/2023,East
5526,Robert Black,Tablet,300,7,12/01/23,South
5527,Emily White,Headphones,100,3,10/27/2023,South
5528,Emily White,Headphones,100,6,05/14/2023,East
5529,Jane Smith,Monitor,200,9,04/28/2023,East
5530,Sara Khan,Mouse,30,6,12/24/2023,East
5531,Mike Davis,Laptop,800,4,06/01/23,East
5532,Mike Davis,Tablet,300,5,09/03/23,East
5533,Emily White,Keyboard,50,3,03/27/2023,West
5534,Mike Davis,Keyboard,50,2,06/02/23,South
5535,Chris Brown,Headphones,100,1,08/06/23,East
5536,Jane Smith,Laptop,800,9,08/27/2023,West
5537,Linda Green,Headphones,100,2,03/11/23,East
5538,Robert Black,Phone,500,8,12/20/2023,West
5539,John Doe,Headphones,100,5,01/16/2023,South
5540,Chris Brown,Tablet,300,7,04/04/23,South
5541,Mike Davis,Laptop,800,1,01/19/2023,South
5542,Linda Green,Smartwatch,250,7,07/31/2023,North
5543,Chris Brown,Tablet,300,1,05/22/2023,East
5544,Linda Green,Mouse,30,4,09/22/2023,East
5545,Mike Davis,Monitor,200,4,12/19/2023,West
5546,Linda Green,Smartwatch,250,10,08/19/2023,West
5547,Chris Brown,Keyboard,50,2,10/04/23,North
5548,Linda Green,Laptop,800,9,10/16/2023,North
5549,Mike Davis,Laptop,800,9,08/01/23,West
5550,Jane Smith,Phone,500,4,07/11/23,North
5551,John Doe,Mouse,30,3,04/01/23,South
5552,Jane Smith,Mouse,30,2,08/09/23,North
5553,Emily White,Laptop,800,3,10/24/2023,West
5554,Emily White,Smartwatch,250,2,09/01/23,South
5555,Robert Black,Headphones,100,3,02/02/23,West
5556,John Doe,Laptop,800,8,12/31/2023,South
5557,Sara Khan,Monitor,200,8,04/08/23,West
5558,Emily White,Smartwatch,250,6,07/03/23,West
5559,Linda Green,Tablet,300,3,09/01/23,North
5560,Emily White,Keyboard,50,4,05/06/23,West
5561,Emily White,Laptop,800,3,06/30/2023,South
5562,Emily White,Tablet,300,2,03/08/23,East
5563,John Doe,Smartwatch,250,1,06/14/2023,East
5564,,Phone,500,9,12/30/2023,West
5565,John Doe,Monitor,200,6,10/15/2023,East
5566,Jane Smith,Tablet,300,8,11/27/2023,North
5567,Emily White,Laptop,800,8,03/01/23,West
5568,Robert Black,Mouse,30,6,07/01/23,West
5569,Sara Khan,Headphones,100,1,04/27/2023,South
5570,Mike Davis,Mouse,30,5,01/12/23,East
5571,Mike Davis,Mouse,30,7,01/02/23,West
5572,Sara Khan,Laptop,800,3,05/26/2023,South
5573,Linda Green,Phone,500,8,03/16/2023,East
5574,Mike Davis,Laptop,800,8,12/13/2023,South
5575,John Doe,Mouse,30,2,06/01/23,North
5576,Sara Khan,Headphones,100,1,06/25/2023,North
5577,Linda Green,Mouse,30,9,06/24/2023,East
5578,John Doe,Smartwatch,250,9,07/19/2023,West
5579,Mike Davis,Phone,500,4,06/03/23,West
5580,Robert Black,Smartwatch,250,5,08/19/2023,West
5581,Robert Black,Monitor,200,5,09/27/2023,East
5582,,Mouse,30,6,05/20/2023,East
5583,Sara Khan,Phone,500,6,08/26/2023,East
5584,Chris Brown,Monitor,200,3,04/15/2023,West
5585,John Doe,Monitor,200,7,05/04/23,North
5586,Mike Davis,Phone,500,8,01/04/23,North
5587,Sara Khan,Mouse,30,2,11/21/2023,South
5588,Mike Davis,Smartwatch,250,8,06/10/23,West
5589,Robert Black,Smartwatch,250,4,03/08/23,West
5590,Chris Brown,Monitor,200,5,05/12/23,East
5591,Mike Davis,Mouse,30,,10/18/2023,East
5592,Chris Brown,Tablet,300,1,03/02/23,South
5593,Mike Davis,Monitor,200,6,04/23/2023,West
5594,Jane Smith,Keyboard,50,10,01/29/2023,South
5595,Sara Khan,Smartwatch,250,3,01/15/2023,West
5596,John Doe,Mouse,30,8,04/24/2023,North
5597,John Doe,Tablet,300,10,03/20/2023,North
5598,Robert Black,Monitor,200,6,04/17/2023,West
5599,Chris Brown,Smartwatch,250,3,07/13/2023,South
5600,Chris Brown,Headphones,100,4,10/08/23,East
5601,Jane Smith,Smartwatch,250,5,09/27/2023,East
5602,Chris Brown,Monitor,200,4,12/29/2023,North
5603,Mike Davis,Monitor,200,8,11/07/23,South
5604,Linda Green,Mouse,30,6,05/18/2023,North
5605,Mike Davis,Phone,500,10,07/21/2023,West
5606,Linda Green,Mouse,30,6,01/21/2023,West
5607,Mike Davis,Laptop,800,2,01/19/2023,South
5608,Robert Black,Phone,500,8,08/05/23,West
5609,John Doe,Phone,500,6,03/14/2023,South
5610,Sara Khan,Phone,500,8,01/24/2023,West
5611,Robert Black,Phone,500,4,04/23/2023,North
5612,Chris Brown,Keyboard,50,3,06/28/2023,North
5613,John Doe,Laptop,800,5,03/17/2023,South
5614,Sara Khan,Smartwatch,250,4,04/28/2023,North
5615,Chris Brown,Keyboard,50,2,10/14/2023,South
5616,Robert Black,Keyboard,50,7,06/20/2023,North
5617,Robert Black,Headphones,100,5,01/28/2023,South
5618,John Doe,Tablet,300,1,06/09/23,South
5619,Emily White,Mouse,30,6,12/12/23,South
5620,Robert Black,Mouse,30,6,11/10/23,North
5621,Chris Brown,Phone,500,3,07/12/23,North
5622,Linda Green,Keyboard,50,6,04/30/2023,West
5623,Chris Brown,Laptop,800,5,03/02/23,West
5624,John Doe,Keyboard,50,3,01/24/2023,North
5625,Mike Davis,Keyboard,50,1,12/10/23,North
5626,Chris Brown,Smartwatch,250,2,03/01/23,North
5627,Linda Green,Headphones,100,4,10/22/2023,West
5628,Robert Black,Laptop,800,6,12/09/23,East
5629,John Doe,Smartwatch,250,8,11/08/23,West
5630,Chris Brown,Laptop,800,7,12/25/2023,East
5631,Robert Black,Phone,500,1,12/22/2023,North
5632,Jane Smith,Keyboard,50,1,09/29/2023,North
5633,Sara Khan,Phone,500,6,11/05/23,West
5634,Mike Davis,Laptop,800,3,03/18/2023,South
5635,Sara Khan,Tablet,300,1,09/11/23,North
5636,Linda Green,Headphones,100,9,12/07/23,North
5637,Linda Green,Monitor,200,6,05/31/2023,West
5638,Linda Green,Mouse,30,4,04/09/23,South
5639,John Doe,Monitor,200,6,09/25/2023,North
5640,Mike Davis,Tablet,300,8,11/27/2023,North
5641,Linda Green,Phone,500,7,04/07/23,West
5642,Emily White,Keyboard,50,9,10/29/2023,South
5643,Mike Davis,Laptop,800,2,06/30/2023,South
5644,Jane Smith,Laptop,800,5,08/27/2023,West
5645,Emily White,Monitor,200,7,12/07/23,West
5646,Robert Black,Keyboard,50,6,01/16/2023,West
5647,Emily White,Tablet,300,9,07/01/23,East
5648,Chris Brown,Headphones,100,8,06/10/23,West
5649,Linda Green,Tablet,300,2,01/14/2023,West
5650,Emily White,Phone,500,3,12/04/23,West
5651,Emily White,Tablet,300,10,11/01/23,North
5652,Chris Brown,Smartwatch,250,8,07/01/23,East
5653,Chris Brown,Keyboard,50,5,11/05/23,North
5654,Mike Davis,Monitor,200,4,01/08/23,West
5655,John Doe,Smartwatch,250,2,10/12/23,South
5656,Chris Brown,Mouse,30,5,12/17/2023,South
5657,Robert Black,Smartwatch,250,7,10/26/2023,North
5658,Emily White,Phone,500,1,09/17/2023,North
5659,Chris Brown,Monitor,200,9,05/04/23,South
5660,Emily White,Mouse,30,6,08/10/23,West
5661,Chris Brown,Phone,500,6,07/07/23,West
5662,Emily White,Smartwatch,250,,09/21/2023,East
5663,Jane Smith,Headphones,100,6,05/09/23,East
5664,Jane Smith,Tablet,300,9,05/04/23,South
5665,Linda Green,Keyboard,50,10,04/06/23,East
5666,Sara Khan,Monitor,200,8,10/11/23,South
5667,Chris Brown,Headphones,100,4,03/22/2023,East
5668,Robert Black,Mouse,30,,11/01/23,West
5669,Mike Davis,Headphones,100,7,06/12/23,South
5670,,Keyboard,50,2,06/30/2023,North
5671,Chris Brown,Laptop,800,7,01/09/23,North
5672,Mike Davis,Mouse,30,1,08/06/23,East
5673,Emily White,Mouse,30,8,10/04/23,South
5674,John Doe,Monitor,200,8,06/17/2023,South
5675,Robert Black,Monitor,200,2,02/21/2023,North
5676,Chris Brown,Smartwatch,250,6,11/27/2023,West
5677,Mike Davis,Monitor,200,7,12/04/23,East
5678,Mike Davis,Headphones,100,3,12/14/2023,West
5679,Emily White,Smartwatch,250,10,01/21/2023,North
5680,Chris Brown,Tablet,300,4,10/14/2023,West
5681,John Doe,Keyboard,50,5,07/10/23,West
5682,Robert Black,Monitor,200,7,02/08/23,North
5683,Emily White,Keyboard,50,10,03/07/23,North
5684,Jane Smith,Laptop,800,10,09/14/2023,South
5685,John Doe,Smartwatch,250,2,04/06/23,West
5686,John Doe,Tablet,300,8,11/29/2023,East
5687,Emily White,Keyboard,50,7,03/09/23,East
5688,Emily White,Mouse,30,2,04/26/2023,East
5689,Linda Green,Smartwatch,250,9,11/09/23,West
5690,Robert Black,Monitor,200,8,05/02/23,West
5691,Robert Black,Laptop,800,10,12/29/2023,South
5692,Linda Green,Tablet,300,1,01/11/23,West
5693,Sara Khan,Headphones,100,6,08/11/23,West
5694,Mike Davis,Headphones,100,1,02/23/2023,North
5695,Chris Brown,Monitor,200,9,08/17/2023,North
5696,Emily White,Smartwatch,250,5,04/20/2023,North
5697,Robert Black,Laptop,800,3,06/05/23,North
5698,Sara Khan,Phone,500,3,10/09/23,East
5699,John Doe,Smartwatch,250,5,02/14/2023,North
5700,Mike Davis,Tablet,300,7,03/31/2023,South
5701,Jane Smith,Smartwatch,250,10,07/04/23,West
5702,Chris Brown,Mouse,30,2,08/22/2023,West
5703,Jane Smith,Monitor,200,9,08/28/2023,West
5704,Jane Smith,Tablet,300,,06/10/23,South
5705,Linda Green,Headphones,100,9,06/16/2023,South
5706,Chris Brown,Keyboard,50,2,02/21/2023,South
5707,John Doe,Mouse,30,10,10/03/23,West
5708,Chris Brown,Headphones,100,2,01/04/23,South
5709,Chris Brown,Tablet,300,8,02/07/23,West
5710,Mike Davis,Keyboard,50,2,05/26/2023,West
5711,Chris Brown,Monitor,200,6,01/28/2023,South
5712,Sara Khan,Mouse,30,7,12/03/23,South
5713,Jane Smith,Monitor,200,3,09/30/2023,South
5714,Sara Khan,Monitor,200,1,03/31/2023,West
5715,Chris Brown,Mouse,30,8,08/03/23,West
5716,Emily White,Smartwatch,250,6,11/04/23,East
5717,Linda Green,Mouse,30,4,07/18/2023,West
5718,Mike Davis,Tablet,300,1,08/07/23,South
5719,Jane Smith,Headphones,100,9,11/09/23,East
5720,Robert Black,Headphones,100,9,08/21/2023,West
5721,Chris Brown,Phone,500,6,08/28/2023,North
5722,Mike Davis,Smartwatch,250,9,03/31/2023,East
5723,John Doe,Mouse,30,8,07/07/23,South
5724,Mike Davis,Laptop,800,4,04/01/23,North
5725,Robert Black,Keyboard,50,9,02/23/2023,South
5726,Jane Smith,Keyboard,50,9,06/22/2023,North
5727,Sara Khan,Smartwatch,250,6,11/16/2023,West
5728,Linda Green,Phone,500,1,10/15/2023,East
5729,Chris Brown,Mouse,30,6,07/23/2023,West
5730,Linda Green,Monitor,200,4,08/07/23,West
5731,John Doe,Laptop,800,4,03/16/2023,West
5732,Linda Green,Keyboard,50,1,10/16/2023,West
5733,Robert Black,Smartwatch,250,1,05/28/2023,East
5734,John Doe,Tablet,300,1,06/07/23,West
5735,Robert Black,Headphones,100,2,02/15/2023,East
5736,Jane Smith,Mouse,30,4,05/16/2023,North
5737,Mike Davis,Laptop,800,2,01/17/2023,South
5738,Jane Smith,Headphones,100,10,01/17/2023,South
5739,Sara Khan,Phone,500,1,04/25/2023,South
5740,John Doe,Keyboard,50,3,04/29/2023,West
5741,Mike Davis,Tablet,300,3,09/07/23,South
5742,Robert Black,Headphones,100,4,10/31/2023,East
5743,Linda Green,Headphones,100,10,07/04/23,West
5744,Jane Smith,Mouse,30,7,09/14/2023,North
5745,Sara Khan,Laptop,800,8,07/18/2023,North
5746,Emily White,Mouse,30,8,10/25/2023,South
5747,Linda Green,Monitor,200,1,11/10/23,North
5748,Robert Black,Headphones,100,7,10/28/2023,South
5749,Jane Smith,Smartwatch,250,7,11/07/23,North
5750,Emily White,Monitor,200,6,01/22/2023,East
5751,Sara Khan,Laptop,800,8,05/04/23,East
5752,Robert Black,Mouse,30,1,09/16/2023,North
5753,Mike Davis,Laptop,800,5,06/28/2023,East
5754,John Doe,Phone,500,10,02/08/23,North
5755,Sara Khan,Tablet,300,10,08/12/23,West
5756,Mike Davis,Keyboard,50,10,07/11/23,West
5757,Mike Davis,Keyboard,50,4,02/08/23,North
5758,Mike Davis,Tablet,300,5,10/17/2023,East
5759,John Doe,Monitor,200,6,06/06/23,North
5760,John Doe,Laptop,800,1,11/10/23,North
5761,Jane Smith,Mouse,30,7,06/11/23,North
5762,Mike Davis,Keyboard,50,2,08/09/23,North
5763,Chris Brown,Tablet,300,5,09/13/2023,West
5764,Chris Brown,Smartwatch,250,4,12/06/23,South
5765,,Monitor,200,4,06/03/23,East
5766,Robert Black,Keyboard,50,1,02/21/2023,North
5767,Chris Brown,Headphones,100,9,03/18/2023,East
5768,Linda Green,Phone,500,7,04/29/2023,North
5769,Emily White,Tablet,300,6,10/19/2023,West
5770,Robert Black,Tablet,300,3,05/25/2023,South
5771,Linda Green,Laptop,800,8,11/19/2023,East
5772,Mike Davis,Keyboard,50,9,10/24/2023,East
5773,Mike Davis,Phone,500,1,01/12/23,North
5774,Emily White,Headphones,100,8,07/28/2023,East
5775,Mike Davis,Mouse,30,6,10/05/23,South
5776,Emily White,Tablet,300,6,11/14/2023,South
5777,Robert Black,Mouse,30,5,01/22/2023,North
5778,Sara Khan,Tablet,300,8,11/07/23,East
5779,John Doe,Phone,500,10,08/12/23,West
5780,Mike Davis,Tablet,300,8,06/01/23,West
5781,Mike Davis,Tablet,300,4,03/11/23,North
5782,Mike Davis,Laptop,800,2,06/09/23,East
5783,Linda Green,Keyboard,50,3,02/17/2023,North
5784,Chris Brown,Laptop,800,4,01/27/2023,North
5785,Chris Brown,Headphones,100,10,06/14/2023,East
5786,Sara Khan,Mouse,30,7,02/14/2023,East
5787,Chris Brown,Monitor,200,10,08/27/2023,East
5788,Linda Green,Tablet,300,3,09/09/23,East
5789,Robert Black,Monitor,200,8,02/23/2023,West
5790,Jane Smith,Phone,500,8,08/16/2023,West
5791,Mike Davis,Smartwatch,250,6,06/24/2023,South
5792,Robert Black,Mouse,30,5,01/07/23,West
5793,Jane Smith,Smartwatch,250,2,09/14/2023,West
5794,Jane Smith,Monitor,200,4,11/26/2023,South
5795,John Doe,Tablet,300,7,09/22/2023,East
5796,Robert Black,Laptop,800,6,03/14/2023,East
5797,Sara Khan,Phone,500,9,04/06/23,East
5798,Sara Khan,Tablet,300,2,06/01/23,South
5799,John Doe,Tablet,300,3,08/03/23,West
5800,Mike Davis,Keyboard,50,5,05/16/2023,West
5801,Mike Davis,Phone,500,6,12/15/2023,North
5802,Chris Brown,Headphones,100,3,12/08/23,West
5803,Emily White,Smartwatch,250,1,03/26/2023,West
5804,Jane Smith,Smartwatch,250,7,05/19/2023,South
5805,Jane Smith,Tablet,300,7,01/29/2023,East
5806,Emily White,Laptop,800,8,12/16/2023,South
5807,Linda Green,Phone,500,8,06/17/2023,North
5808,Sara Khan,Headphones,100,6,07/29/2023,East
5809,Robert Black,Laptop,800,2,02/08/23,West
5810,Robert Black,Tablet,300,3,11/07/23,West
5811,Sara Khan,Mouse,30,3,06/27/2023,East
5812,John Doe,Keyboard,50,7,11/03/23,West
5813,John Doe,Headphones,100,2,09/01/23,North
5814,Emily White,Keyboard,50,7,06/07/23,South
5815,John Doe,Smartwatch,250,9,02/17/2023,South
5816,Emily White,Monitor,200,5,04/09/23,West
5817,Sara Khan,Laptop,800,9,12/31/2023,East
5818,,Headphones,100,8,03/06/23,West
5819,Mike Davis,Mouse,30,10,12/09/23,West
5820,Mike Davis,Tablet,300,,10/16/2023,South
5821,Mike Davis,Mouse,30,10,01/02/23,East
5822,Chris Brown,Laptop,800,9,09/06/23,West
5823,John Doe,Keyboard,50,7,02/04/23,North
5824,Robert Black,Tablet,300,10,03/17/2023,West
5825,John Doe,Keyboard,50,7,12/20/2023,North
5826,Chris Brown,Phone,500,,07/01/23,South
5827,Sara Khan,Monitor,200,6,03/28/2023,East
5828,Robert Black,Keyboard,50,7,09/28/2023,South
5829,Sara Khan,Laptop,800,1,02/14/2023,North
5830,Jane Smith,Laptop,800,1,07/23/2023,South
5831,Linda Green,Smartwatch,250,3,12/26/2023,West
5832,Mike Davis,Tablet,300,10,04/04/23,East
5833,Sara Khan,Mouse,30,2,12/13/2023,East
5834,Emily White,Mouse,30,10,01/20/2023,South
5835,Chris Brown,Keyboard,50,10,11/29/2023,West
5836,Linda Green,Keyboard,50,3,06/11/23,West
5837,John Doe,Smartwatch,250,5,01/13/2023,West
5838,Mike Davis,Monitor,200,3,03/16/2023,East
5839,Robert Black,Tablet,300,10,11/28/2023,North
5840,John Doe,Headphones,100,3,09/10/23,East
5841,Jane Smith,Tablet,300,4,05/06/23,South
5842,Chris Brown,Headphones,100,6,07/16/2023,East
5843,Jane Smith,Monitor,200,9,10/29/2023,East
5844,Robert Black,Keyboard,50,8,10/18/2023,West
5845,John Doe,Mouse,30,9,10/27/2023,North
5846,Chris Brown,Phone,500,9,02/10/23,West
5847,Linda Green,Headphones,100,10,04/10/23,North
5848,John Doe,Laptop,800,6,12/15/2023,East
5849,Robert Black,Laptop,800,4,11/24/2023,South
5850,Mike Davis,Smartwatch,250,1,05/15/2023,East
5851,Mike Davis,Monitor,200,9,03/26/2023,North
5852,Mike Davis,Smartwatch,250,5,02/03/23,North
5853,Chris Brown,Keyboard,50,5,02/17/2023,South
5854,Chris Brown,Smartwatch,250,9,01/13/2023,South
5855,Robert Black,Keyboard,50,2,03/06/23,North
5856,Chris Brown,Laptop,800,9,04/30/2023,East
5857,Robert Black,Keyboard,50,2,09/04/23,East
5858,Linda Green,Keyboard,50,1,08/23/2023,North
5859,Linda Green,Keyboard,50,1,09/26/2023,East
5860,Robert Black,Headphones,100,10,11/25/2023,North
5861,Mike Davis,Mouse,30,6,07/24/2023,South
5862,Emily White,Laptop,800,3,12/15/2023,West
5863,John Doe,Phone,500,7,10/21/2023,East
5864,Sara Khan,Tablet,300,6,03/22/2023,West
5865,Linda Green,Smartwatch,250,3,07/21/2023,North
5866,Linda Green,Phone,500,8,07/09/23,North
5867,Robert Black,Monitor,200,7,12/19/2023,East
5868,Jane Smith,Smartwatch,250,3,03/24/2023,West
5869,Jane Smith,Phone,500,9,11/12/23,West
5870,Mike Davis,Smartwatch,250,10,10/19/2023,South
5871,Mike Davis,Monitor,200,,09/22/2023,South
5872,Sara Khan,Tablet,300,6,08/15/2023,West
5873,Sara Khan,Tablet,300,1,07/18/2023,East
5874,John Doe,Laptop,800,8,12/28/2023,South
5875,Jane Smith,Laptop,800,2,09/09/23,South
5876,Robert Black,Headphones,100,2,01/17/2023,South
5877,John Doe,Smartwatch,250,10,11/30/2023,East
5878,Robert Black,Headphones,100,7,10/31/2023,West
5879,Mike Davis,Keyboard,50,9,12/22/2023,West
5880,Jane Smith,Smartwatch,250,4,02/03/23,West
5881,Chris Brown,Phone,500,6,01/06/23,South
5882,Mike Davis,Laptop,800,8,02/06/23,West
5883,Mike Davis,Phone,500,9,04/01/23,North
5884,John Doe,Smartwatch,250,1,04/30/2023,South
5885,Jane Smith,Smartwatch,250,9,09/07/23,East
5886,Robert Black,Headphones,100,6,03/12/23,South
5887,Chris Brown,Monitor,200,5,08/25/2023,North
5888,Emily White,Smartwatch,250,1,11/01/23,West
5889,Jane Smith,Tablet,300,3,01/08/23,West
5890,Sara Khan,Monitor,200,7,05/21/2023,South
5891,Chris Brown,Mouse,30,9,09/10/23,North
5892,Emily White,Keyboard,50,7,06/10/23,South
5893,Emily White,Mouse,30,5,11/04/23,South
5894,Chris Brown,Mouse,30,2,11/27/2023,South
5895,Sara Khan,Smartwatch,250,5,01/25/2023,South
5896,Mike Davis,Keyboard,50,8,06/19/2023,East
5897,Sara Khan,Tablet,300,6,02/23/2023,North
5898,Jane Smith,Tablet,300,5,05/27/2023,South
5899,Robert Black,Monitor,200,,12/13/2023,North
5900,Jane Smith,Laptop,800,3,10/27/2023,East
5901,Emily White,Mouse,30,6,05/22/2023,West
5902,Robert Black,Phone,500,7,09/21/2023,North
5903,Jane Smith,Tablet,300,5,05/06/23,South
5904,Emily White,Monitor,200,1,11/30/2023,East
5905,Robert Black,Mouse,30,2,07/08/23,West
5906,Jane Smith,Tablet,300,3,12/14/2023,South
5907,Chris Brown,Phone,500,9,07/12/23,South
5908,Jane Smith,Tablet,300,5,08/15/2023,South
5909,Robert Black,Mouse,30,3,12/22/2023,North
5910,Linda Green,Keyboard,50,5,03/05/23,South
5911,John Doe,Tablet,300,6,07/21/2023,South
5912,Chris Brown,Phone,500,10,06/18/2023,South
5913,Chris Brown,Phone,500,1,01/14/2023,East
5914,John Doe,Mouse,30,3,04/13/2023,East
5915,Chris Brown,Smartwatch,250,8,07/02/23,West
5916,Sara Khan,Mouse,30,1,07/18/2023,South
5917,Jane Smith,Tablet,300,10,10/05/23,West
5918,Sara Khan,Monitor,200,8,11/17/2023,North
5919,Chris Brown,Phone,500,4,08/16/2023,South
5920,Emily White,Headphones,100,8,12/28/2023,East
5921,Linda Green,Phone,500,8,07/12/23,South
5922,Jane Smith,Keyboard,50,5,05/31/2023,North
5923,Mike Davis,Tablet,300,2,09/07/23,West
5924,Linda Green,Headphones,100,3,05/19/2023,North
5925,Chris Brown,Phone,500,10,11/21/2023,South
5926,Sara Khan,Laptop,800,9,07/14/2023,South
5927,Mike Davis,Tablet,300,7,07/17/2023,South
5928,Linda Green,Mouse,30,9,05/29/2023,North
5929,Sara Khan,Headphones,100,4,07/01/23,West
5930,Linda Green,Smartwatch,250,10,04/07/23,North
5931,Linda Green,Tablet,300,9,04/08/23,North
5932,Mike Davis,Monitor,200,7,11/13/2023,West
5933,Jane Smith,Headphones,100,9,01/08/23,South
5934,Sara Khan,Monitor,200,4,06/26/2023,South
5935,Emily White,Phone,500,4,09/27/2023,West
5936,Robert Black,Laptop,800,3,09/13/2023,North
5937,Robert Black,Keyboard,50,3,09/16/2023,East
5938,Jane Smith,Phone,500,4,03/22/2023,West
5939,Robert Black,Monitor,200,2,01/01/24,North
5940,Chris Brown,Monitor,200,2,08/06/23,East
5941,Emily White,Headphones,100,3,04/05/23,North
5942,Jane Smith,Phone,500,7,11/18/2023,South
5943,Emily White,Mouse,30,7,04/28/2023,East
5944,Sara Khan,Laptop,800,6,11/05/23,East
5945,Chris Brown,Phone,500,1,01/01/23,East
5946,Mike Davis,Mouse,30,9,06/14/2023,East
5947,John Doe,Monitor,200,10,11/12/23,North
5948,Chris Brown,Mouse,30,10,12/18/2023,North
5949,Jane Smith,Monitor,200,9,10/17/2023,South
5950,Linda Green,Keyboard,50,10,03/17/2023,East
5951,Chris Brown,Laptop,800,6,09/07/23,South
5952,Jane Smith,Mouse,30,9,09/12/23,West
5953,Robert Black,Monitor,200,1,09/17/2023,East
5954,Jane Smith,Monitor,200,8,12/12/23,South
5955,Chris Brown,Tablet,300,5,08/11/23,West
5956,John Doe,Smartwatch,250,8,05/10/23,East
5957,Jane Smith,Monitor,200,10,06/13/2023,East
5958,Linda Green,Smartwatch,250,10,06/10/23,East
5959,Jane Smith,Headphones,100,9,01/15/2023,West
5960,,Monitor,200,7,06/11/23,North
5961,Chris Brown,Tablet,300,10,08/03/23,West
5962,Chris Brown,Laptop,800,4,01/31/2023,East
5963,,Smartwatch,250,5,09/29/2023,South
5964,Linda Green,Keyboard,50,10,11/15/2023,North
5965,Emily White,Phone,500,8,09/05/23,East
5966,Chris Brown,Monitor,200,9,08/15/2023,West
5967,Mike Davis,Laptop,800,5,01/21/2023,East
5968,Linda Green,Headphones,100,2,01/18/2023,West
5969,Emily White,Mouse,30,5,05/12/23,East
5970,Robert Black,Phone,500,10,06/23/2023,West
5971,Linda Green,Laptop,800,8,01/04/23,East
5972,Jane Smith,Smartwatch,250,2,12/21/2023,West
5973,Sara Khan,Smartwatch,250,3,06/28/2023,North
5974,Emily White,Headphones,100,9,11/25/2023,West
5975,Robert Black,Smartwatch,250,5,11/04/23,South
5976,Chris Brown,Monitor,200,4,10/25/2023,East
5977,Mike Davis,Headphones,100,8,10/19/2023,West
5978,John Doe,Laptop,800,6,09/20/2023,North
